"search-number","evaluation","evals-requested-so-far","number-of-cars*","mean_acceleration*","mean-deceleration*","max-patience*","distance-between-nodes*","number-of-lanes*","length-of-node*","cars-per-mile-mean*","sec-per-tick*","feet-per-unit*","node-power-output*","ev-density-percent*","crr*","electricity-cost*","cda*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"1","235","250","3","0.527","0.66","35","46","2","3","48","0.1","15","38","20","0.01","8","0.5","""791830574""","698.3395749910026","698.3395749910026","698.3395749910026","0","698.3395749910026"
"1","236","250","3","0.527","0.66","35","36","2","1","48","0.1","15","9","20","0.01","8","0.5","""1546407722""","-548.9941367660746","-548.9941367660746","-548.9941367660746","0","-548.9941367660746"
"1","237","250","3","0.527","0.66","35","36","2","1","48","0.1","15","9","20","0.01","8","0.5","""-458766992""","-349.46845262946766","-349.46845262946766","-349.46845262946766","0","-349.46845262946766"
"1","238","250","3","0.527","0.66","35","36","2","1","48","0.1","15","9","20","0.01","8","0.5","""578539324""","-389.7320465117981","-389.7320465117981","-389.7320465117981","0","-389.7320465117981"
"1","239","250","3","0.527","0.66","35","36","2","1","48","0.1","15","9","20","0.01","8","0.5","""-597369716""","-122.17672870488232","-122.17672870488232","-122.17672870488232","0","-122.17672870488232"
"1","240","250","3","0.527","0.66","35","36","2","1","48","0.1","15","9","20","0.01","8","0.5","""1205227652""","-91.7591980030989","-91.7591980030989","-91.7591980030989","0","-91.7591980030989"
"1","241","250","3","0.527","0.66","35","12","2","3","48","0.1","15","121","20","0.01","8","0.5","""256477095""","7749.436661271726","7749.436661271726","7749.436661271726","0","7749.436661271726"
"1","242","250","3","0.527","0.66","35","12","2","3","48","0.1","15","121","20","0.01","8","0.5","""-1524519290""","10169.896094078962","10169.896094078962","10169.896094078962","0","10169.896094078962"
"1","243","250","3","0.527","0.66","35","12","2","3","48","0.1","15","121","20","0.01","8","0.5","""-1769312358""","12178.634849824171","12178.634849824171","12178.634849824171","0","12178.634849824171"
"1","244","250","3","0.527","0.66","35","12","2","3","48","0.1","15","121","20","0.01","8","0.5","""-1242322368""","8141.198654290342","8141.198654290342","8141.198654290342","0","8141.198654290342"
"1","245","250","3","0.527","0.66","35","12","2","3","48","0.1","15","121","20","0.01","8","0.5","""-357445673""","4310.753396545709","4310.753396545709","4310.753396545709","0","4310.753396545709"
"1","246","250","3","0.527","0.66","35","50","2","3","48","0.1","15","160","20","0.01","8","0.5","""1143544583""","3979.039799585422","3979.039799585422","3979.039799585422","0","3979.039799585422"
"1","247","250","3","0.527","0.66","35","50","2","3","48","0.1","15","160","20","0.01","8","0.5","""-1699004542""","6110.836685329459","6110.836685329459","6110.836685329459","0","6110.836685329459"
"1","248","250","3","0.527","0.66","35","50","2","3","48","0.1","15","160","20","0.01","8","0.5","""-105702955""","7832.062544387317","7832.062544387317","7832.062544387317","0","7832.062544387317"
"1","249","250","3","0.527","0.66","35","50","2","3","48","0.1","15","160","20","0.01","8","0.5","""561752517""","6328.30847699934","6328.30847699934","6328.30847699934","0","6328.30847699934"
"1","250","250","3","0.527","0.66","35","50","2","3","48","0.1","15","160","20","0.01","8","0.5","""-679507860""","3543.500021034282","3543.500021034282","3543.500021034282","0","3543.500021034282"
"1","251","500","3","0.527","0.66","35","26","2","2","48","0.1","15","52","20","0.01","8","0.5","""-1200011551""","382.19246340464497","382.19246340464497","382.19246340464497","0","382.19246340464497"
"1","252","500","3","0.527","0.66","35","26","2","2","48","0.1","15","52","20","0.01","8","0.5","""194307771""","1872.182267869805","1872.182267869805","1872.182267869805","0","1872.182267869805"
"1","253","500","3","0.527","0.66","35","26","2","2","48","0.1","15","52","20","0.01","8","0.5","""-1235106166""","1960.5491608306659","1960.5491608306659","1960.5491608306659","0","1960.5491608306659"
"1","254","500","3","0.527","0.66","35","26","2","2","48","0.1","15","52","20","0.01","8","0.5","""-1040313129""","2221.5318075719374","2221.5318075719374","2221.5318075719374","0","2221.5318075719374"
"1","255","500","3","0.527","0.66","35","26","2","2","48","0.1","15","52","20","0.01","8","0.5","""72387002""","1730.493695808469","1730.493695808469","1730.493695808469","0","1730.493695808469"
"1","256","500","3","0.527","0.66","35","40","2","1","48","0.1","15","23","20","0.01","8","0.5","""2114019429""","-323.1686440994291","-323.1686440994291","-323.1686440994291","0","-323.1686440994291"
"1","257","500","3","0.527","0.66","35","40","2","1","48","0.1","15","23","20","0.01","8","0.5","""-1407857661""","-540.265795078304","-540.265795078304","-540.265795078304","0","-540.265795078304"
"1","258","500","3","0.527","0.66","35","40","2","1","48","0.1","15","23","20","0.01","8","0.5","""-1636960369""","116.8105705804715","116.8105705804715","116.8105705804715","0","116.8105705804715"
"1","259","500","3","0.527","0.66","35","40","2","1","48","0.1","15","23","20","0.01","8","0.5","""-75922332""","-202.85227100907895","-202.85227100907895","-202.85227100907895","0","-202.85227100907895"
"1","260","500","3","0.527","0.66","35","40","2","1","48","0.1","15","23","20","0.01","8","0.5","""287069141""","206.6958958113423","206.6958958113423","206.6958958113423","0","206.6958958113423"
"1","261","500","3","0.527","0.66","35","42","2","3","48","0.1","15","61","20","0.01","8","0.5","""-1069147675""","2294.251473145595","2294.251473145595","2294.251473145595","0","2294.251473145595"
"1","262","500","3","0.527","0.66","35","42","2","3","48","0.1","15","61","20","0.01","8","0.5","""645775581""","421.1275031329901","421.1275031329901","421.1275031329901","0","421.1275031329901"
"1","263","500","3","0.527","0.66","35","42","2","3","48","0.1","15","61","20","0.01","8","0.5","""533182497""","2698.520795421179","2698.520795421179","2698.520795421179","0","2698.520795421179"
"1","264","500","3","0.527","0.66","35","42","2","3","48","0.1","15","61","20","0.01","8","0.5","""-899871131""","2402.309134422401","2402.309134422401","2402.309134422401","0","2402.309134422401"
"1","265","500","3","0.527","0.66","35","42","2","3","48","0.1","15","61","20","0.01","8","0.5","""-1210635305""","2399.431143685635","2399.431143685635","2399.431143685635","0","2399.431143685635"
"1","266","500","3","0.527","0.66","35","10","2","1","48","0.1","15","11","20","0.01","8","0.5","""947896474""","-900.4910016199474","-900.4910016199474","-900.4910016199474","0","-900.4910016199474"
"1","267","500","3","0.527","0.66","35","10","2","1","48","0.1","15","11","20","0.01","8","0.5","""-31488370""","-515.2055027615877","-515.2055027615877","-515.2055027615877","0","-515.2055027615877"
"1","268","500","3","0.527","0.66","35","10","2","1","48","0.1","15","11","20","0.01","8","0.5","""1006717836""","-512.1705159829879","-512.1705159829879","-512.1705159829879","0","-512.1705159829879"
"1","269","500","3","0.527","0.66","35","10","2","1","48","0.1","15","11","20","0.01","8","0.5","""1553823309""","-1253.9670513990325","-1253.9670513990325","-1253.9670513990325","0","-1253.9670513990325"
"1","270","500","3","0.527","0.66","35","10","2","1","48","0.1","15","11","20","0.01","8","0.5","""227846900""","-1270.9605700518537","-1270.9605700518537","-1270.9605700518537","0","-1270.9605700518537"
"1","271","500","3","0.527","0.66","35","16","2","2","48","0.1","15","51","20","0.01","8","0.5","""324397539""","-76.86205591781788","-76.86205591781788","-76.86205591781788","0","-76.86205591781788"
"1","272","500","3","0.527","0.66","35","16","2","2","48","0.1","15","51","20","0.01","8","0.5","""1092771436""","-1396.752486333754","-1396.752486333754","-1396.752486333754","0","-1396.752486333754"
"1","273","500","3","0.527","0.66","35","16","2","2","48","0.1","15","51","20","0.01","8","0.5","""1739389298""","608.2577258811813","608.2577258811813","608.2577258811813","0","608.2577258811813"
"1","274","500","3","0.527","0.66","35","16","2","2","48","0.1","15","51","20","0.01","8","0.5","""493789688""","2004.3732144530281","2004.3732144530281","2004.3732144530281","0","2004.3732144530281"
"1","275","500","3","0.527","0.66","35","16","2","2","48","0.1","15","51","20","0.01","8","0.5","""-253518660""","979.0317188716946","979.0317188716946","979.0317188716946","0","979.0317188716946"
"1","276","500","3","0.527","0.66","35","50","2","1","48","0.1","15","56","20","0.01","8","0.5","""-332191194""","323.7552172803767","323.7552172803767","323.7552172803767","0","323.7552172803767"
"1","277","500","3","0.527","0.66","35","50","2","1","48","0.1","15","56","20","0.01","8","0.5","""1568928712""","455.8465568164339","455.8465568164339","455.8465568164339","0","455.8465568164339"
"1","278","500","3","0.527","0.66","35","50","2","1","48","0.1","15","56","20","0.01","8","0.5","""-1660279965""","387.96840327401617","387.96840327401617","387.96840327401617","0","387.96840327401617"
"1","279","500","3","0.527","0.66","35","50","2","1","48","0.1","15","56","20","0.01","8","0.5","""-342342803""","427.1318342893977","427.1318342893977","427.1318342893977","0","427.1318342893977"
"1","280","500","3","0.527","0.66","35","50","2","1","48","0.1","15","56","20","0.01","8","0.5","""-1167920822""","-49.896941603343464","-49.896941603343464","-49.896941603343464","0","-49.896941603343464"
"1","281","500","3","0.527","0.66","35","50","2","1","48","0.1","15","23","20","0.01","8","0.5","""1141677118""","-79.1306108943404","-79.1306108943404","-79.1306108943404","0","-79.1306108943404"
"1","282","500","3","0.527","0.66","35","50","2","1","48","0.1","15","23","20","0.01","8","0.5","""905900319""","144.26458498074874","144.26458498074874","144.26458498074874","0","144.26458498074874"
"1","283","500","3","0.527","0.66","35","50","2","1","48","0.1","15","23","20","0.01","8","0.5","""1865439269""","-215.9022386110076","-215.9022386110076","-215.9022386110076","0","-215.9022386110076"
"1","284","500","3","0.527","0.66","35","50","2","1","48","0.1","15","23","20","0.01","8","0.5","""-221023372""","77.52090126151663","77.52090126151663","77.52090126151663","0","77.52090126151663"
"1","285","500","3","0.527","0.66","35","50","2","1","48","0.1","15","23","20","0.01","8","0.5","""1138597145""","265.85815801090746","265.85815801090746","265.85815801090746","0","265.85815801090746"
"1","286","500","3","0.527","0.66","35","26","2","2","48","0.1","15","51","20","0.01","8","0.5","""-1665029005""","925.2798952014175","925.2798952014175","925.2798952014175","0","925.2798952014175"
"1","287","500","3","0.527","0.66","35","26","2","2","48","0.1","15","51","20","0.01","8","0.5","""-1182948995""","90.15107065462382","90.15107065462382","90.15107065462382","0","90.15107065462382"
"1","288","500","3","0.527","0.66","35","26","2","2","48","0.1","15","51","20","0.01","8","0.5","""1739983761""","676.3336397560417","676.3336397560417","676.3336397560417","0","676.3336397560417"
"1","289","500","3","0.527","0.66","35","26","2","2","48","0.1","15","51","20","0.01","8","0.5","""1551518273""","984.5868006495382","984.5868006495382","984.5868006495382","0","984.5868006495382"
"1","290","500","3","0.527","0.66","35","26","2","2","48","0.1","15","51","20","0.01","8","0.5","""-1727805367""","-186.9708866575378","-186.9708866575378","-186.9708866575378","0","-186.9708866575378"
"1","291","500","3","0.527","0.66","35","24","2","1","48","0.1","15","11","20","0.01","8","0.5","""-974402517""","-275.9282827251915","-275.9282827251915","-275.9282827251915","0","-275.9282827251915"
"1","292","500","3","0.527","0.66","35","24","2","1","48","0.1","15","11","20","0.01","8","0.5","""-1662372836""","-317.4726147418303","-317.4726147418303","-317.4726147418303","0","-317.4726147418303"
"1","293","500","3","0.527","0.66","35","24","2","1","48","0.1","15","11","20","0.01","8","0.5","""254099248""","-473.26178923696966","-473.26178923696966","-473.26178923696966","0","-473.26178923696966"
"1","294","500","3","0.527","0.66","35","24","2","1","48","0.1","15","11","20","0.01","8","0.5","""-1239522651""","-334.13192640181","-334.13192640181","-334.13192640181","0","-334.13192640181"
"1","295","500","3","0.527","0.66","35","24","2","1","48","0.1","15","11","20","0.01","8","0.5","""1237560806""","-668.6286986410503","-668.6286986410503","-668.6286986410503","0","-668.6286986410503"
"1","296","500","3","0.527","0.66","35","42","2","3","48","0.1","15","15","20","0.01","8","0.5","""1828436856""","-231.52276863829013","-231.52276863829013","-231.52276863829013","0","-231.52276863829013"
"1","297","500","3","0.527","0.66","35","42","2","3","48","0.1","15","15","20","0.01","8","0.5","""1069557664""","-442.6937737410068","-442.6937737410068","-442.6937737410068","0","-442.6937737410068"
"1","298","500","3","0.527","0.66","35","42","2","3","48","0.1","15","15","20","0.01","8","0.5","""124904688""","340.85305750260005","340.85305750260005","340.85305750260005","0","340.85305750260005"
"1","299","500","3","0.527","0.66","35","42","2","3","48","0.1","15","15","20","0.01","8","0.5","""689025906""","-212.2770543564369","-212.2770543564369","-212.2770543564369","0","-212.2770543564369"
"1","300","500","3","0.527","0.66","35","42","2","3","48","0.1","15","15","20","0.01","8","0.5","""1438556507""","628.2357299260202","628.2357299260202","628.2357299260202","0","628.2357299260202"
"1","301","500","3","0.527","0.66","35","40","2","1","48","0.1","15","15","20","0.01","8","0.5","""264403742""","71.40379993683284","71.40379993683284","71.40379993683284","0","71.40379993683284"
"1","302","500","3","0.527","0.66","35","40","2","1","48","0.1","15","15","20","0.01","8","0.5","""-1721022430""","-563.1076854676788","-563.1076854676788","-563.1076854676788","0","-563.1076854676788"
"1","303","500","3","0.527","0.66","35","40","2","1","48","0.1","15","15","20","0.01","8","0.5","""244681580""","-297.61046609299785","-297.61046609299785","-297.61046609299785","0","-297.61046609299785"
"1","304","500","3","0.527","0.66","35","40","2","1","48","0.1","15","15","20","0.01","8","0.5","""2070346983""","-169.85685056513137","-169.85685056513137","-169.85685056513137","0","-169.85685056513137"
"1","305","500","3","0.527","0.66","35","40","2","1","48","0.1","15","15","20","0.01","8","0.5","""-949960478""","-300.0091658052713","-300.0091658052713","-300.0091658052713","0","-300.0091658052713"
"1","306","500","3","0.527","0.66","35","24","2","1","48","0.1","15","52","20","0.01","8","0.5","""1288711879""","209.29965696872807","209.29965696872807","209.29965696872807","0","209.29965696872807"
"1","307","500","3","0.527","0.66","35","24","2","1","48","0.1","15","52","20","0.01","8","0.5","""829665215""","342.1379221874301","342.1379221874301","342.1379221874301","0","342.1379221874301"
"1","308","500","3","0.527","0.66","35","24","2","1","48","0.1","15","52","20","0.01","8","0.5","""1938817141""","-11.440981921349703","-11.440981921349703","-11.440981921349703","0","-11.440981921349703"
"1","309","500","3","0.527","0.66","35","24","2","1","48","0.1","15","52","20","0.01","8","0.5","""-766979760""","-53.28895339363004","-53.28895339363004","-53.28895339363004","0","-53.28895339363004"
"1","310","500","3","0.527","0.66","35","24","2","1","48","0.1","15","52","20","0.01","8","0.5","""-1119413977""","-521.9588000815444","-521.9588000815444","-521.9588000815444","0","-521.9588000815444"
"1","311","500","3","0.527","0.66","35","18","2","2","48","0.1","15","15","20","0.01","8","0.5","""310567232""","-245.3736248551935","-245.3736248551935","-245.3736248551935","0","-245.3736248551935"
"1","312","500","3","0.527","0.66","35","18","2","2","48","0.1","15","15","20","0.01","8","0.5","""-1252965689""","260.18074919957115","260.18074919957115","260.18074919957115","0","260.18074919957115"
"1","313","500","3","0.527","0.66","35","18","2","2","48","0.1","15","15","20","0.01","8","0.5","""-2051497498""","-164.05321721647084","-164.05321721647084","-164.05321721647084","0","-164.05321721647084"
"1","314","500","3","0.527","0.66","35","18","2","2","48","0.1","15","15","20","0.01","8","0.5","""-1530285201""","-583.2378446033326","-583.2378446033326","-583.2378446033326","0","-583.2378446033326"
"1","315","500","3","0.527","0.66","35","18","2","2","48","0.1","15","15","20","0.01","8","0.5","""-33244445""","-205.4223219303658","-205.4223219303658","-205.4223219303658","0","-205.4223219303658"
"1","316","500","3","0.527","0.66","35","24","2","1","48","0.1","15","94","20","0.01","8","0.5","""899933151""","-1409.4283008761834","-1409.4283008761834","-1409.4283008761834","0","-1409.4283008761834"
"1","317","500","3","0.527","0.66","35","24","2","1","48","0.1","15","94","20","0.01","8","0.5","""1796703864""","409.81659001638985","409.81659001638985","409.81659001638985","0","409.81659001638985"
"1","318","500","3","0.527","0.66","35","24","2","1","48","0.1","15","94","20","0.01","8","0.5","""674569250""","-380.48370095418875","-380.48370095418875","-380.48370095418875","0","-380.48370095418875"
"1","319","500","3","0.527","0.66","35","24","2","1","48","0.1","15","94","20","0.01","8","0.5","""-367873794""","1107.5531157736116","1107.5531157736116","1107.5531157736116","0","1107.5531157736116"
"1","320","500","3","0.527","0.66","35","24","2","1","48","0.1","15","94","20","0.01","8","0.5","""-769777155""","776.6027771542772","776.6027771542772","776.6027771542772","0","776.6027771542772"
"1","321","750","3","0.527","0.66","35","18","2","1","48","0.1","15","15","20","0.01","8","0.5","""1779152921""","-265.3094049846211","-265.3094049846211","-265.3094049846211","0","-265.3094049846211"
"1","322","750","3","0.527","0.66","35","18","2","1","48","0.1","15","15","20","0.01","8","0.5","""1493747940""","-280.50850992679807","-280.50850992679807","-280.50850992679807","0","-280.50850992679807"
"1","323","750","3","0.527","0.66","35","18","2","1","48","0.1","15","15","20","0.01","8","0.5","""-1048464104""","-183.16288262146796","-183.16288262146796","-183.16288262146796","0","-183.16288262146796"
"1","324","750","3","0.527","0.66","35","18","2","1","48","0.1","15","15","20","0.01","8","0.5","""1381174726""","-179.35393280164186","-179.35393280164186","-179.35393280164186","0","-179.35393280164186"
"1","325","750","3","0.527","0.66","35","18","2","1","48","0.1","15","15","20","0.01","8","0.5","""-229451454""","-136.19401072264063","-136.19401072264063","-136.19401072264063","0","-136.19401072264063"
"1","326","750","3","0.527","0.66","35","24","2","2","48","0.1","15","27","20","0.01","8","0.5","""-1935080044""","11.940534464723441","11.940534464723441","11.940534464723441","0","11.940534464723441"
"1","327","750","3","0.527","0.66","35","24","2","2","48","0.1","15","27","20","0.01","8","0.5","""953763747""","670.9274327502021","670.9274327502021","670.9274327502021","0","670.9274327502021"
"1","328","750","3","0.527","0.66","35","24","2","2","48","0.1","15","27","20","0.01","8","0.5","""-871189317""","720.5013798936001","720.5013798936001","720.5013798936001","0","720.5013798936001"
"1","329","750","3","0.527","0.66","35","24","2","2","48","0.1","15","27","20","0.01","8","0.5","""1259567543""","510.78038256089684","510.78038256089684","510.78038256089684","0","510.78038256089684"
"1","330","750","3","0.527","0.66","35","24","2","2","48","0.1","15","27","20","0.01","8","0.5","""1283723586""","187.66981006018187","187.66981006018187","187.66981006018187","0","187.66981006018187"
"1","331","750","3","0.527","0.66","35","36","2","1","48","0.1","15","15","20","0.01","8","0.5","""457205106""","-1084.1578983182242","-1084.1578983182242","-1084.1578983182242","0","-1084.1578983182242"
"1","332","750","3","0.527","0.66","35","36","2","1","48","0.1","15","15","20","0.01","8","0.5","""-717859014""","-341.6837764121417","-341.6837764121417","-341.6837764121417","0","-341.6837764121417"
"1","333","750","3","0.527","0.66","35","36","2","1","48","0.1","15","15","20","0.01","8","0.5","""-2090031344""","-505.8297932616217","-505.8297932616217","-505.8297932616217","0","-505.8297932616217"
"1","334","750","3","0.527","0.66","35","36","2","1","48","0.1","15","15","20","0.01","8","0.5","""1725261911""","-272.19831709274797","-272.19831709274797","-272.19831709274797","0","-272.19831709274797"
"1","335","750","3","0.527","0.66","35","36","2","1","48","0.1","15","15","20","0.01","8","0.5","""-1514900149""","-375.9121527988874","-375.9121527988874","-375.9121527988874","0","-375.9121527988874"
"1","336","750","3","0.527","0.66","35","24","2","1","48","0.1","15","9","20","0.01","8","0.5","""-1915083178""","-133.17623201827178","-133.17623201827178","-133.17623201827178","0","-133.17623201827178"
"1","337","750","3","0.527","0.66","35","24","2","1","48","0.1","15","9","20","0.01","8","0.5","""381712017""","-281.31286512061","-281.31286512061","-281.31286512061","0","-281.31286512061"
"1","338","750","3","0.527","0.66","35","24","2","1","48","0.1","15","9","20","0.01","8","0.5","""-1158122065""","-218.80565606942122","-218.80565606942122","-218.80565606942122","0","-218.80565606942122"
"1","339","750","3","0.527","0.66","35","24","2","1","48","0.1","15","9","20","0.01","8","0.5","""1151211787""","-340.8140187470244","-340.8140187470244","-340.8140187470244","0","-340.8140187470244"
"1","340","750","3","0.527","0.66","35","24","2","1","48","0.1","15","9","20","0.01","8","0.5","""-937780817""","-571.8614465176577","-571.8614465176577","-571.8614465176577","0","-571.8614465176577"
"1","341","750","3","0.527","0.66","35","40","2","1","48","0.1","15","9","20","0.01","8","0.5","""1807673108""","-563.9063448776774","-563.9063448776774","-563.9063448776774","0","-563.9063448776774"
"1","342","750","3","0.527","0.66","35","40","2","1","48","0.1","15","9","20","0.01","8","0.5","""-2008370145""","46.70516006435044","46.70516006435044","46.70516006435044","0","46.70516006435044"
"1","343","750","3","0.527","0.66","35","40","2","1","48","0.1","15","9","20","0.01","8","0.5","""-1583487790""","-628.3001816075163","-628.3001816075163","-628.3001816075163","0","-628.3001816075163"
"1","344","750","3","0.527","0.66","35","40","2","1","48","0.1","15","9","20","0.01","8","0.5","""-1921455907""","-655.7361877276915","-655.7361877276915","-655.7361877276915","0","-655.7361877276915"
"1","345","750","3","0.527","0.66","35","40","2","1","48","0.1","15","9","20","0.01","8","0.5","""1762907387""","-603.7738469122086","-603.7738469122086","-603.7738469122086","0","-603.7738469122086"
"1","346","750","3","0.527","0.66","35","24","2","1","48","0.1","15","23","20","0.01","8","0.5","""2048615113""","-52.80641439700082","-52.80641439700082","-52.80641439700082","0","-52.80641439700082"
"1","347","750","3","0.527","0.66","35","24","2","1","48","0.1","15","23","20","0.01","8","0.5","""-1322996991""","-119.84548934205708","-119.84548934205708","-119.84548934205708","0","-119.84548934205708"
"1","348","750","3","0.527","0.66","35","24","2","1","48","0.1","15","23","20","0.01","8","0.5","""-1795718715""","91.76875565173629","91.76875565173629","91.76875565173629","0","91.76875565173629"
"1","349","750","3","0.527","0.66","35","24","2","1","48","0.1","15","23","20","0.01","8","0.5","""-1129957626""","185.25642080976542","185.25642080976542","185.25642080976542","0","185.25642080976542"
"1","350","750","3","0.527","0.66","35","24","2","1","48","0.1","15","23","20","0.01","8","0.5","""-1367024149""","-156.02929292601226","-156.02929292601226","-156.02929292601226","0","-156.02929292601226"
"1","351","750","3","0.527","0.66","35","36","2","2","48","0.1","15","27","20","0.01","8","0.5","""-1414794139""","372.30183046747226","372.30183046747226","372.30183046747226","0","372.30183046747226"
"1","352","750","3","0.527","0.66","35","36","2","2","48","0.1","15","27","20","0.01","8","0.5","""1989798392""","185.08253408853034","185.08253408853034","185.08253408853034","0","185.08253408853034"
"1","353","750","3","0.527","0.66","35","36","2","2","48","0.1","15","27","20","0.01","8","0.5","""-1056054537""","248.07557216653743","248.07557216653743","248.07557216653743","0","248.07557216653743"
"1","354","750","3","0.527","0.66","35","36","2","2","48","0.1","15","27","20","0.01","8","0.5","""802914159""","612.7859500914672","612.7859500914672","612.7859500914672","0","612.7859500914672"
"1","355","750","3","0.527","0.66","35","36","2","2","48","0.1","15","27","20","0.01","8","0.5","""-2069521599""","138.4340042234515","138.4340042234515","138.4340042234515","0","138.4340042234515"
"1","356","750","3","0.527","0.66","35","18","2","1","48","0.1","15","9","20","0.01","8","0.5","""273556990""","-266.31658712392726","-266.31658712392726","-266.31658712392726","0","-266.31658712392726"
"1","357","750","3","0.527","0.66","35","18","2","1","48","0.1","15","9","20","0.01","8","0.5","""-1637928927""","-255.15769758393037","-255.15769758393037","-255.15769758393037","0","-255.15769758393037"
"1","358","750","3","0.527","0.66","35","18","2","1","48","0.1","15","9","20","0.01","8","0.5","""1920132626""","-622.030693284802","-622.030693284802","-622.030693284802","0","-622.030693284802"
"1","359","750","3","0.527","0.66","35","18","2","1","48","0.1","15","9","20","0.01","8","0.5","""1280142381""","-536.3643087748144","-536.3643087748144","-536.3643087748144","0","-536.3643087748144"
"1","360","750","3","0.527","0.66","35","18","2","1","48","0.1","15","9","20","0.01","8","0.5","""48000256""","-270.7806073159264","-270.7806073159264","-270.7806073159264","0","-270.7806073159264"
"1","361","750","3","0.527","0.66","35","36","2","1","48","0.1","15","52","20","0.01","8","0.5","""204434858""","236.42316741010887","236.42316741010887","236.42316741010887","0","236.42316741010887"
"1","362","750","3","0.527","0.66","35","36","2","1","48","0.1","15","52","20","0.01","8","0.5","""-19435560""","-63.1416721054303","-63.1416721054303","-63.1416721054303","0","-63.1416721054303"
"1","363","750","3","0.527","0.66","35","36","2","1","48","0.1","15","52","20","0.01","8","0.5","""-1126993629""","720.5172959812617","720.5172959812617","720.5172959812617","0","720.5172959812617"
"1","364","750","3","0.527","0.66","35","36","2","1","48","0.1","15","52","20","0.01","8","0.5","""-84008875""","214.08372319661498","214.08372319661498","214.08372319661498","0","214.08372319661498"
"1","365","750","3","0.527","0.66","35","36","2","1","48","0.1","15","52","20","0.01","8","0.5","""1273573588""","645.082868909586","645.082868909586","645.082868909586","0","645.082868909586"
"1","366","750","3","0.527","0.66","35","10","2","1","48","0.1","15","15","20","0.01","8","0.5","""-362116035""","-102.55010669396961","-102.55010669396961","-102.55010669396961","0","-102.55010669396961"
"1","367","750","3","0.527","0.66","35","10","2","1","48","0.1","15","15","20","0.01","8","0.5","""-862047399""","-1374.4449579975958","-1374.4449579975958","-1374.4449579975958","0","-1374.4449579975958"
"1","368","750","3","0.527","0.66","35","10","2","1","48","0.1","15","15","20","0.01","8","0.5","""-79319948""","-1390.3830187488172","-1390.3830187488172","-1390.3830187488172","0","-1390.3830187488172"
"1","369","750","3","0.527","0.66","35","10","2","1","48","0.1","15","15","20","0.01","8","0.5","""-1765180797""","-332.81129107373283","-332.81129107373283","-332.81129107373283","0","-332.81129107373283"
"1","370","750","3","0.527","0.66","35","10","2","1","48","0.1","15","15","20","0.01","8","0.5","""-219039525""","-1027.0607051371512","-1027.0607051371512","-1027.0607051371512","0","-1027.0607051371512"
"1","371","1000","3","0.527","0.66","35","40","2","1","48","0.1","15","11","20","0.01","8","0.5","""-1277559022""","-144.44669597691615","-144.44669597691615","-144.44669597691615","0","-144.44669597691615"
"1","372","1000","3","0.527","0.66","35","40","2","1","48","0.1","15","11","20","0.01","8","0.5","""1816970787""","-334.0694494741324","-334.0694494741324","-334.0694494741324","0","-334.0694494741324"
"1","373","1000","3","0.527","0.66","35","40","2","1","48","0.1","15","11","20","0.01","8","0.5","""-1024343391""","-824.3270068431416","-824.3270068431416","-824.3270068431416","0","-824.3270068431416"
"1","374","1000","3","0.527","0.66","35","40","2","1","48","0.1","15","11","20","0.01","8","0.5","""-732692679""","-47.752557022892276","-47.752557022892276","-47.752557022892276","0","-47.752557022892276"
"1","375","1000","3","0.527","0.66","35","40","2","1","48","0.1","15","11","20","0.01","8","0.5","""-394323482""","-256.20283171701794","-256.20283171701794","-256.20283171701794","0","-256.20283171701794"
"1","376","1000","3","0.527","0.66","35","36","2","1","48","0.1","15","11","20","0.01","8","0.5","""-276428083""","-313.9935212743524","-313.9935212743524","-313.9935212743524","0","-313.9935212743524"
"1","377","1000","3","0.527","0.66","35","36","2","1","48","0.1","15","11","20","0.01","8","0.5","""1118735696""","-337.55809736217157","-337.55809736217157","-337.55809736217157","0","-337.55809736217157"
"1","378","1000","3","0.527","0.66","35","36","2","1","48","0.1","15","11","20","0.01","8","0.5","""-1368933258""","-294.20108295361604","-294.20108295361604","-294.20108295361604","0","-294.20108295361604"
"1","379","1000","3","0.527","0.66","35","36","2","1","48","0.1","15","11","20","0.01","8","0.5","""632276730""","-169.73461385373074","-169.73461385373074","-169.73461385373074","0","-169.73461385373074"
"1","380","1000","3","0.527","0.66","35","36","2","1","48","0.1","15","11","20","0.01","8","0.5","""195584863""","-375.37634315200324","-375.37634315200324","-375.37634315200324","0","-375.37634315200324"
"1","381","1000","3","0.527","0.66","35","24","2","1","48","0.1","15","0","20","0.01","8","0.5","""1195772793""","-523.4156522388574","-523.4156522388574","-523.4156522388574","0","-523.4156522388574"
"1","382","1000","3","0.527","0.66","35","24","2","1","48","0.1","15","0","20","0.01","8","0.5","""-1348919752""","-418.6545026603378","-418.6545026603378","-418.6545026603378","0","-418.6545026603378"
"1","383","1000","3","0.527","0.66","35","24","2","1","48","0.1","15","0","20","0.01","8","0.5","""312745379""","-377.96548691013794","-377.96548691013794","-377.96548691013794","0","-377.96548691013794"
"1","384","1000","3","0.527","0.66","35","24","2","1","48","0.1","15","0","20","0.01","8","0.5","""351906145""","-593.1983414164645","-593.1983414164645","-593.1983414164645","0","-593.1983414164645"
